^SAMPLE = GSM171011
!Sample_title = Melanoma cell line SKMEL5
!Sample_geo_accession = GSM171011
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Jan 14 2015
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL5
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
227217_at	10.4106	A	0.72583
227218_at	37.7429	A	0.303711
227219_x_at	40.7063	A	0.111572
227220_at	207.29	P	0.000244141
227221_at	474.887	P	0.000244141
227222_at	56.8964	A	0.0805664
227223_at	182.496	P	0.000244141
227224_at	231.826	P	0.00195313
227225_at	4.24314	A	0.904785
227226_at	28.7311	P	0.0239258
227227_at	56.7401	P	0.00195313
227228_s_at	3.59151	A	0.633789
227229_at	140.752	P	0.000732422
227230_s_at	386.454	P	0.000244141
227231_at	93.0338	P	0.000244141
227232_at	28.836	A	0.27417
227233_at	6.39899	A	0.19458
227234_at	17.0515	A	0.246094
227235_at	2.81339	A	0.753906
227236_at	9.42649	A	0.366211
227237_x_at	125.884	P	0.00585938
227238_at	38.2764	A	0.0805664
227239_at	2593.24	P	0.000244141
227240_at	1.95056	A	0.828613
227241_at	63.9725	P	0.00415039
227242_s_at	378.507	P	0.000244141
227243_s_at	424.946	P	0.000244141
227244_s_at	52.7122	P	0.00292969
227245_at	114.112	P	0.00805664
227246_at	98.0585	P	0.000244141
227247_at	375.366	P	0.000244141
227248_at	43.3745	A	0.0952148
227249_at	482.194	P	0.000244141
227250_at	74.0623	P	0.000732422
227251_at	57.9581	P	0.0185547
227252_at	96.0451	A	0.129639
227253_at	4.53525	A	0.246094
227254_at	64.7233	P	0.00585938
227255_at	122.501	P	0.00415039
227256_at	164.756	P	0.000244141
227257_s_at	83.0586	P	0.00292969
227258_at	5.42939	A	0.5
227259_at	101.367	P	0.00292969
227260_at	1119.92	P	0.000244141
227261_at	138.321	P	0.000732422
227262_at	69.7134	P	0.0239258
227263_at	52.4915	P	0.0302734
227264_at	59.2175	P	0.0141602
227265_at	6.73011	A	0.303711
227266_s_at	185.3	P	0.000244141
227267_at	209.606	P	0.000244141
227268_at	915.034	P	0.000244141
227269_s_at	5.28189	A	0.567627
227270_at	240.078	P	0.000244141
227271_at	6.02037	A	0.780518
227272_at	55.8301	A	0.246094
227273_at	74.7772	P	0.00805664
227274_at	273.473	P	0.000244141
227275_at	6.5611	A	0.432373
227276_at	3.03854	A	0.80542
227277_at	534.503	P	0.0012207
227278_at	1592.58	P	0.000244141
227279_at	229.187	P	0.000244141
227280_s_at	224.852	P	0.000244141
227281_at	53.6557	A	0.219482
227282_at	3.41166	A	0.432373
227283_at	163.052	P	0.00585938
227284_at	162.516	P	0.00292969
227285_at	31.6888	P	0.0375977
227286_at	177.773	P	0.000244141
227287_at	2.59752	A	0.943848
227288_at	90.3128	P	0.000244141
227289_at	11.5415	A	0.171387
227290_at	41.9388	P	0.0239258
227291_s_at	4005.22	P	0.000244141
227292_at	36.8595	P	0.00805664
227293_at	64.45	P	0.000732422
227294_at	264.718	P	0.000244141
227295_at	326.958	P	0.000244141
227296_at	72.7729	P	0.000732422
227297_at	282.928	P	0.000244141
227298_at	98.7707	P	0.00195313
227299_at	34.646	A	0.171387
227300_at	8.99055	A	0.432373
227301_at	57.1501	P	0.0185547
227302_s_at	16.7345	A	0.466064
227303_at	32.7446	P	0.0461426
227304_at	246.999	P	0.000244141
227305_s_at	1081.85	P	0.000732422
227306_at	38.0382	A	0.0805664
227307_at	3.21665	A	0.870361
227308_x_at	4.51769	A	0.72583
227309_at	236.179	P	0.000244141
227310_at	15.4517	A	0.149658
227311_at	23.9123	A	0.665527
227312_at	116.468	P	0.000244141
227313_at	226.791	P	0.000244141
227314_at	133.769	P	0.000244141
227315_x_at	22.9218	A	0.466064
227316_at	34.3535	P	0.0375977
227317_at	22.7133	M	0.0561523
227318_at	17.2943	A	0.129639
227319_at	390.284	P	0.000244141
227320_at	5.70378	A	0.567627
227321_at	32.3247	P	0.0302734
227322_s_at	1215.08	P	0.000732422
227323_at	2.07561	A	0.870361
227324_at	21.8467	A	0.219482
227325_at	64.7633	P	0.00195313
227326_at	77.6571	P	0.00415039
227327_at	61.4598	P	0.0302734
227328_at	180.456	P	0.00585938
227329_at	4.16894	A	0.398926
227330_x_at	44.9857	P	0.0012207
227331_at	104.55	P	0.0141602
227332_at	122.988	P	0.000244141
227333_at	60.9067	A	0.219482
227334_at	361.378	P	0.000244141
227335_at	250.41	P	0.000244141
227336_at	22.5487	A	0.149658
227337_at	530.061	P	0.000732422
227338_at	639.326	P	0.000244141
227339_at	77.8053	P	0.00805664
227340_s_at	126.095	P	0.000732422
227341_at	78.7141	P	0.000732422
227342_s_at	19.2549	A	0.5
227343_at	16.8355	A	0.432373
227344_at	9.36873	A	0.27417
227345_at	20.3641	A	0.0952148
227346_at	1.67146	A	0.953857
227347_x_at	23.6107	A	0.533936
227348_at	114.214	A	0.067627
227349_at	131.105	P	0.00292969
227350_at	357.333	P	0.000244141
227351_at	238.569	P	0.00292969
227352_at	71.0574	P	0.00415039
227353_at	4.24856	A	0.696289
227354_at	370.14	P	0.000244141
227355_at	65.5909	A	0.0805664
227356_at	207.377	P	0.000244141
227357_at	517.899	P	0.000244141
227358_at	3.76773	A	0.780518
227359_at	4.25824	A	0.601074
227360_at	8.65541	A	0.398926
227361_at	0.378209	A	0.99707
227362_at	16.0768	A	0.398926
227363_s_at	1657.75	P	0.000244141
227364_at	1896.22	P	0.000244141
227365_at	2.76765	A	0.870361
227366_at	89.288	A	0.111572
227367_at	132.186	P	0.000732422
227368_at	24.6849	P	0.00292969
227369_at	301.779	P	0.000244141
227370_at	203.969	P	0.000244141
227371_at	108.515	P	0.00585938
227372_s_at	630.844	P	0.000244141
227373_at	342.606	P	0.000244141
227374_at	227.38	P	0.00195313
227375_at	143.502	P	0.000244141
227376_at	247.781	P	0.000732422
227377_at	19.8126	A	0.398926
227378_x_at	353.031	P	0.000244141
227379_at	161.125	P	0.000244141
227380_x_at	27.4513	P	0.0461426
227381_at	4.74387	A	0.870361
227382_at	146.686	P	0.000244141
227383_at	115.9	P	0.00805664
227384_s_at	157.382	P	0.0012207
227385_at	111.005	P	0.000732422
227386_s_at	27.0375	P	0.0375977
227387_at	21.3219	A	0.19458
227388_at	13.4473	P	0.0375977
227389_x_at	19.9452	A	0.533936
227390_at	2.66495	A	0.850342
227391_x_at	1284.5	P	0.000732422
227392_at	10.4087	A	0.219482
227393_at	16.128	A	0.334473
227394_at	26.6903	P	0.0375977
227395_at	139.319	P	0.000244141
227396_at	684.18	P	0.000244141
227397_at	4.55015	A	0.828613
227398_s_at	6.14363	A	0.334473
227399_at	13.081	A	0.111572
227400_at	68.1403	A	0.149658
227401_at	38.6523	P	0.0107422
227402_s_at	529.717	P	0.000244141
227403_at	45.5307	M	0.0561523
227404_s_at	328.286	P	0.000732422
227405_s_at	97.1342	P	0.000732422
227406_at	195.192	P	0.00415039
227407_at	313.468	P	0.000244141
227408_s_at	338.283	P	0.000244141
227409_at	52.5471	P	0.0302734
227410_at	279.26	P	0.000732422
227411_at	10.7704	A	0.567627
227412_at	27.3344	A	0.107422
227413_at	659.958	P	0.000244141
227414_at	64.3974	P	0.0239258
227415_at	120.238	P	0.0107422
227416_s_at	722.566	P	0.000244141
227417_at	2.40872	A	0.80542
227418_at	411.899	P	0.000244141
227419_x_at	11.9389	A	0.5
227420_at	134.063	P	0.000244141
227421_at	186.008	P	0.000244141
227422_at	176.027	P	0.000732422
227423_at	116.537	A	0.111572
227424_x_at	128.304	A	0.067627
227425_at	17.7096	A	0.129639
227426_at	250.771	P	0.000244141
227427_at	89.3374	P	0.0107422
227428_at	150.919	P	0.000244141
227429_at	1.21669	A	0.696289
227430_at	84.71	P	0.000732422
227431_at	154.783	P	0.000244141
227432_s_at	573.454	P	0.000732422
227433_at	231.707	P	0.000244141
227434_at	3.22073	A	0.80542
227435_at	110.689	P	0.0239258
227436_at	615.954	P	0.000244141
227437_at	208.449	P	0.0302734
227438_at	49.8254	A	0.111572
227439_at	55.4143	P	0.00415039
227440_at	1.70755	A	0.601074
227441_s_at	30.9739	P	0.000732422
227442_at	280.103	P	0.0012207
227443_at	117.39	P	0.000244141
227444_at	6.97192	A	0.27417
227445_at	226.201	P	0.000732422
227446_s_at	200.718	P	0.000244141
227447_at	281.506	P	0.000244141
227448_at	56.9134	P	0.0239258
227449_at	196.574	P	0.000244141
227450_at	37.6586	P	0.00195313
227451_s_at	242.894	P	0.000244141
227452_at	908.561	P	0.000244141
227453_at	13.8873	A	0.246094
227454_at	118.193	P	0.000244141
227455_at	128.305	P	0.000732422
227456_s_at	170.816	P	0.0107422
227457_at	1.50775	A	0.99585
227458_at	8.30987	A	0.219482
227459_at	72.2292	P	0.0461426
227460_at	25.9379	A	0.19458
227461_at	122.525	P	0.000244141
227462_at	40.6257	P	0.0185547
227463_at	10.3014	A	0.780518
227464_at	38.361	A	0.0805664
227465_at	99.9491	P	0.00585938
227466_at	623.118	P	0.00292969
227467_at	117.018	P	0.000732422
227468_at	57.1265	P	0.0302734
227469_at	30.3128	A	0.27417
227470_at	35.6228	A	0.334473
227471_at	140.095	P	0.000244141
227472_at	13.9433	A	0.466064
227473_at	4365.14	P	0.000244141
227474_at	79.266	P	0.00415039
227475_at	17.8811	M	0.0561523
227476_at	324.207	P	0.000244141
227477_at	197.241	P	0.00415039
227478_at	88.9783	P	0.0107422
227479_at	121.819	M	0.0561523
227480_at	15.361	A	0.171387
227481_at	95.3999	P	0.000244141
227482_at	68.1459	P	0.00805664
227483_s_at	3.00955	A	0.753906
227484_at	235.105	P	0.00195313
227485_at	41.8694	P	0.000244141
227486_at	3.34045	A	0.567627
227487_s_at	41.2265	A	0.0805664
227488_at	8.43176	A	0.80542
227489_at	120.533	P	0.000244141
227490_at	121.674	P	0.00415039
227491_at	40.0996	P	0.0302734
227492_at	90.9814	P	0.000244141
227493_s_at	499.951	P	0.0012207
227494_at	10.9364	A	0.72583
227496_at	17.6564	A	0.246094
227497_at	309.758	P	0.000244141
227498_at	420.539	P	0.000244141
227499_at	44.6199	P	0.0012207
227500_at	87.1274	P	0.00195313
227501_at	64.7856	P	0.0012207
227502_at	37.6385	A	0.111572
227503_at	110.995	P	0.000732422
227504_s_at	37.4749	P	0.000244141
227505_at	58.493	A	0.0805664
227506_at	10.2664	A	0.601074
227507_at	101.184	P	0.00292969
227508_at	60.7178	P	0.0141602
227509_x_at	28.631	P	0.0461426
227510_x_at	81.7204	P	0.000732422
227511_at	64.295	P	0.00195313
227512_at	72.5694	A	0.111572
227513_s_at	26.7862	A	0.19458
227514_at	422.979	P	0.000244141
227515_at	68.2587	P	0.0375977
227516_at	146.389	P	0.0107422
227517_s_at	1223.53	P	0.000244141
227518_at	93.2962	P	0.000732422
227519_at	1.1621	A	0.919434
227520_at	436.017	P	0.000732422
227521_at	312.751	P	0.0012207
227522_at	5.38913	A	0.398926
227523_s_at	183.337	P	0.000244141
227524_at	39.6843	P	0.0012207
227525_at	222.835	P	0.000244141
227526_at	61.1838	P	0.00292969
227527_at	211.082	P	0.0012207
227528_s_at	71.0954	P	0.00585938
227529_s_at	168.781	P	0.000244141
227530_at	394.952	P	0.000244141
227531_at	429.632	P	0.000244141
227532_at	15.6058	A	0.219482
227533_at	139.236	P	0.00195313
227534_at	219.133	P	0.00195313
227535_at	73.1201	P	0.00195313
227536_at	592.668	P	0.000244141
227537_s_at	15.4726	A	0.27417
227538_at	172.164	P	0.00292969
227539_at	405.336	P	0.000244141
227540_at	142.15	P	0.000244141
227541_at	266.649	P	0.000244141
227542_at	206.419	P	0.000244141
227543_at	46.6366	A	0.111572
227544_at	302.523	P	0.00195313
227545_at	154.672	P	0.000244141
227546_x_at	504.578	P	0.000732422
227547_at	94.8376	P	0.0185547
227548_at	72.3167	P	0.00195313
227549_x_at	99.3263	A	0.19458
227550_at	4.37486	A	0.633789
227551_at	785.285	P	0.000244141
227552_at	8.25308	A	0.601074
227553_at	4.6358	A	0.601074
227554_at	162.346	P	0.000244141
227555_s_at	18.5262	A	0.303711
227556_at	184.883	P	0.000244141
227557_at	38.8134	M	0.0561523
227558_at	3139.69	P	0.000244141
227559_at	69.8518	P	0.0012207
227560_at	261.16	P	0.000244141
227561_at	377.726	P	0.000244141
227562_at	96.2251	P	0.00292969
227563_at	83.2584	P	0.000244141
227564_at	1.50651	A	0.780518
227565_at	117.947	P	0.000244141
227566_at	19.9895	P	0.00805664
227567_at	547.845	P	0.000244141
227568_at	204.337	P	0.000244141
227569_at	216.403	P	0.000244141
227570_at	36.2232	A	0.0952148
227571_at	24.6353	A	0.149658
227572_at	64.2561	P	0.000244141
227573_s_at	19.282	A	0.211914
227574_at	36.543	A	0.303711
227575_s_at	62.233	P	0.000732422
227576_at	45.2427	A	0.0805664
227577_at	294.184	P	0.000244141
227578_at	104.708	P	0.000244141
227579_at	80.2519	P	0.00805664
227580_s_at	191.694	P	0.00292969
227581_at	73.2797	P	0.00585938
227582_at	3.68431	A	0.80542
227583_at	58.2205	P	0.0141602
227584_at	10.8013	A	0.696289
227585_at	97.4594	P	0.000244141
227586_at	140.196	P	0.000732422
227587_at	43.9735	P	0.0141602
227588_s_at	4.75883	A	0.828613
227589_at	9.95966	A	0.633789
227590_at	105.547	P	0.0141602
227591_at	23.6051	A	0.171387
227592_at	57.9309	A	0.129639
227593_at	115.602	P	0.000244141
227594_at	115.885	P	0.000244141
227595_at	64.103	P	0.000244141
227596_at	17.3023	A	0.303711
227597_at	37.2459	A	0.19458
227598_at	5.36302	A	0.5
227599_at	252.384	P	0.000244141
227600_at	156.268	P	0.000244141
227601_at	365.793	P	0.000244141
227602_at	60.0287	P	0.000732422
227603_at	104.276	P	0.0012207
227604_at	41.6421	A	0.303711
227605_at	69.9138	P	0.00195313
227606_s_at	109.22	P	0.00415039
227607_at	251.393	P	0.000732422
227608_at	245.899	P	0.00292969
227609_at	8.54058	A	0.246094
227610_at	22.5239	A	0.334473
227611_at	82.4348	P	0.000244141
227612_at	4.54383	A	0.780518
227613_at	70.3599	P	0.0012207
227614_at	3.80733	A	0.80542
227615_at	967.059	P	0.000244141
227616_at	37.4553	M	0.0561523
227617_at	258.052	M	0.0561523
227618_at	0.791803	A	0.919434
227619_at	31.0013	P	0.0375977
227620_at	269.002	P	0.000244141
227621_at	1070.7	P	0.000244141
227622_at	168.487	P	0.00292969
227623_at	220.657	P	0.000244141
227624_at	118.925	P	0.00195313
227625_s_at	2714.75	P	0.000244141
227626_at	265.702	P	0.000244141
227627_at	615.767	P	0.000244141
227628_at	1198.31	P	0.000244141
227629_at	165.102	P	0.000244141
227630_at	246.515	P	0.000244141
227631_at	20.426	A	0.0952148
227632_at	28.7164	A	0.129639
227633_at	96.8795	A	0.171387
227634_at	60.481	P	0.0185547
227635_at	11.1791	A	0.19458
227636_at	338.172	P	0.000244141
227637_at	159.14	P	0.000732422
227638_at	146.042	P	0.000244141
227639_at	444.387	P	0.000244141
227640_s_at	316.216	P	0.000732422
227641_at	277.984	P	0.0012207
227642_at	15.7017	A	0.149658
227643_at	33.6051	P	0.0141602
227644_at	35.4828	A	0.0952148
227645_at	2.8635	A	0.904785
227646_at	16.2179	M	0.0561523
227647_at	13.6226	A	0.19458
227648_at	14.3539	A	0.0805664
227649_s_at	153.047	P	0.00195313
227650_at	321.984	P	0.000732422
227651_at	143.845	P	0.00585938
227652_at	25.5531	A	0.27417
227653_at	395.478	P	0.000244141
227654_at	2.86125	A	0.828613
227655_at	3.51962	A	0.633789
227656_at	85.8524	P	0.0239258
227657_at	111.243	P	0.000244141
227658_s_at	105.954	P	0.000244141
227659_at	3.48633	A	0.665527
227660_at	521.567	P	0.000244141
227661_at	2.26492	A	0.962402
227662_at	2.79988	A	0.72583
227663_at	96.1322	P	0.00195313
227664_at	1.57359	A	0.919434
227665_at	159.351	P	0.0012207
227666_at	2.54859	A	0.888428
227667_at	81.9649	A	0.111572
227668_at	108.848	P	0.00292969
227669_at	54.5629	P	0.00415039
227670_at	83.7101	P	0.000244141
227671_at	18.0672	P	0.0239258
227672_at	40.4369	A	0.466064
227673_at	7.81516	A	0.5
227674_at	191.295	P	0.000244141
227675_at	39.9051	A	0.111572
227676_at	22.9556	A	0.466064
227677_at	22.6271	A	0.111572
227678_at	298.833	P	0.000244141
227679_at	47.1362	P	0.0185547
227680_at	774.635	P	0.000244141
227681_at	2.92918	A	0.919434
227682_at	319.858	P	0.000244141
227683_x_at	38.3283	A	0.149658
227684_at	49.4298	P	0.00415039
227685_at	120.13	P	0.000244141
227686_at	470.065	P	0.00292969
227687_at	487.483	P	0.000244141
227688_at	74.606	P	0.000244141
227689_at	204.632	P	0.000244141
227690_at	97.4735	P	0.000244141
227691_at	13.3502	A	0.366211
227692_at	185.171	P	0.000244141
227693_at	125.125	P	0.000244141
227694_at	6.98342	A	0.19458
227695_at	20.062	A	0.303711
227696_at	373.036	P	0.000244141
227697_at	125.72	P	0.00415039
227698_s_at	117.482	P	0.000244141
227699_at	73.4863	P	0.000244141
227700_x_at	231.441	P	0.00292969
227701_at	49.7974	P	0.00195313
227702_at	2.88467	A	0.780518
227703_s_at	5.59964	A	0.633789
227704_at	43.4016	A	0.129639
227705_at	5.58045	A	0.432373
227706_at	68.1674	P	0.00195313
227707_at	42.1809	A	0.171387
227708_at	338.361	P	0.000244141
227709_at	53.5337	P	0.0239258
227710_s_at	65.2168	A	0.067627
227711_at	37.1004	A	0.129639
227712_at	302.05	P	0.00585938
227713_at	173.189	P	0.000244141
227714_s_at	10.5307	A	0.303711
227715_at	36.6743	A	0.171387
227716_at	44.475	A	0.27417
227717_at	103.663	P	0.0012207
227718_at	414.784	P	0.000244141
227719_at	442.06	P	0.000244141
227720_at	47.9378	P	0.0375977
227721_at	7.46431	A	0.533936
227722_at	81.2116	P	0.00195313
227723_at	231.755	P	0.0239258
227724_at	68.3753	P	0.0107422
227725_at	1.99438	A	0.633789
227726_at	58.7367	P	0.00415039
227727_at	6.99846	A	0.432373
227728_at	170.72	P	0.000244141
227729_at	48.4631	P	0.0012207
227730_at	1.62991	A	0.780518
227731_at	102.314	P	0.0141602
227732_at	25.2197	P	0.0461426
227733_at	6.3626	A	0.533936
227734_s_at	16.2677	A	0.246094
227735_s_at	41.4024	A	0.246094
227736_at	2.42435	A	0.919434
227737_at	112.056	P	0.00195313
227738_s_at	79.6895	A	0.067627
227739_at	46.9645	A	0.27417
227740_at	564.431	P	0.000244141
227741_at	244.741	P	0.000244141
227742_at	6.76516	A	0.533936
227743_at	22.0872	A	0.366211
227744_s_at	2.80421	A	0.334473
227745_at	36.1274	P	0.00805664
227746_at	10.6265	A	0.149658
227747_at	3.40919	A	0.80542
227748_at	556.544	P	0.000244141
227749_at	14.9563	A	0.633789
227750_at	36.26	A	0.171387
227751_at	33.2807	P	0.0012207
227752_at	2.50035	A	0.696289
227753_at	14.8382	A	0.466064
227754_at	235.205	P	0.000732422
227755_at	66.9173	P	0.000244141
227756_at	97.025	P	0.000732422
227757_at	64.0244	P	0.00805664
227758_at	27.3438	A	0.0805664
227759_at	25.3974	A	0.144775
227760_at	67.8306	P	0.0302734
227761_at	1173.8	P	0.000244141
227762_at	5.87077	A	0.303711
227763_at	4.94144	A	0.72583
227764_at	3.09137	A	0.888428
227765_at	718.95	P	0.000244141
227766_at	217.383	P	0.000244141
227767_at	311.072	P	0.000244141
227768_at	185.897	P	0.000244141
227769_at	21.5507	P	0.0107422
227770_at	131.589	P	0.0302734
227771_at	58.3524	P	0.0107422
227772_at	271.82	P	0.000244141
227773_at	25.3347	A	0.246094
227774_s_at	16.5836	A	0.601074
227775_at	7.18665	A	0.219482
227776_at	117.484	P	0.000244141
227777_at	51.4948	P	0.00292969
227778_at	38.0317	P	0.0375977
227779_at	2.55337	A	0.780518
227780_s_at	15.4944	A	0.219482
227781_x_at	3.71562	A	0.780518
227782_at	2.63764	A	0.850342
227783_at	18.2106	A	0.219482
227784_s_at	511.593	P	0.000244141
227785_at	55.1644	P	0.0375977
227786_at	82.8396	P	0.000244141
227787_s_at	199.258	P	0.000244141
227788_at	109.29	P	0.000244141
227789_at	22.6273	A	0.398926
227790_at	67.608	P	0.000732422
227791_at	1.92602	A	0.696289
227792_at	909.948	P	0.000244141
227793_at	51.7305	P	0.00805664
227794_at	17.5968	A	0.219482
227795_at	6.59207	A	0.870361
227796_at	184.114	P	0.000244141
227797_x_at	108.017	P	0.0107422
227798_at	290.632	P	0.000244141
227799_at	8.20082	A	0.466064
227800_at	10.1814	A	0.601074
227801_at	73.1985	P	0.000244141
227802_at	117.773	P	0.000244141
227803_at	3.75904	A	0.780518
227804_at	206.658	P	0.00195313
227805_at	95.951	P	0.000732422
227806_at	6.97915	A	0.665527
227807_at	103.164	P	0.0107422
227808_at	153.383	P	0.000244141
227809_at	34.8187	M	0.0561523
227810_at	182.767	P	0.000244141
227811_at	5.17763	A	0.601074
227812_at	1451.99	P	0.000244141
227813_at	201.322	P	0.000244141
227814_at	74.6367	P	0.00585938
227815_at	160.719	P	0.00805664
227816_at	77.6115	P	0.000244141
227817_at	10.0208	A	0.334473
227818_at	189.199	P	0.0185547
227819_at	8.06249	A	0.19458
227820_at	37.736	P	0.0239258
227821_at	11.3255	A	0.5
227822_at	70.0759	P	0.00292969
227823_at	26.9982	P	0.0375977
227824_at	26.9406	A	0.27417
227825_at	106.206	P	0.0141602
227826_s_at	656.576	P	0.000244141
227827_at	571.575	P	0.000244141
227828_s_at	45.2814	A	0.149658
227829_at	40.6657	P	0.0302734
227830_at	224.191	P	0.000732422
227831_at	23.281	A	0.27417
227832_at	20.0817	A	0.466064
227833_s_at	586.363	P	0.000244141
227834_at	2.32607	A	0.5
227835_at	46.8286	P	0.0375977
227836_at	368.523	P	0.000244141
227837_at	125.145	P	0.0141602
227838_at	23.7312	A	0.432373
227839_at	10.87	A	0.246094
227840_at	190.15	P	0.000244141
227841_at	7.19381	A	0.780518
227842_at	29.4393	P	0.00805664
227843_at	11.3426	P	0.0107422
227844_at	47.318	P	0.00805664
227845_s_at	3.86263	A	0.665527
227846_at	143.562	P	0.000244141
227847_at	189.372	P	0.000244141
227848_at	22.4374	A	0.149658
227849_at	46.7772	A	0.0952148
227850_x_at	2.04604	A	0.533936
227851_s_at	51.1759	P	0.00585938
227852_at	466.786	P	0.000244141
227853_at	137.357	P	0.00415039
227854_at	33.5377	A	0.0952148
227855_at	11.5394	A	0.219482
227856_at	250.636	P	0.000244141
227857_at	17.1261	P	0.0375977
227858_at	76.2807	P	0.0302734
227859_at	73.2055	P	0.000244141
227860_at	6.85783	A	0.72583
227861_at	620.255	P	0.000244141
227862_at	208.488	P	0.000244141
227863_at	2.62581	A	0.533936
227864_s_at	266.992	P	0.000732422
227865_at	14.1263	A	0.219482
227866_at	66.7524	P	0.00195313
227867_at	3.45098	A	0.601074
227868_at	5.15524	A	0.780518
227869_at	179.912	P	0.0012207
227870_at	22.6201	A	0.334473
227871_at	485.395	P	0.000244141
227872_at	81.6977	P	0.0302734
227873_at	313.363	P	0.00805664
227874_at	0.375083	A	0.969727
227875_at	108.816	P	0.00195313
227876_at	33.4141	A	0.149658
227877_at	38.7135	P	0.0141602
227878_s_at	201.858	P	0.00195313
227879_at	3.3001	A	0.466064
227880_s_at	147.854	P	0.000244141
227881_s_at	11.9397	A	0.366211
227882_at	105.303	P	0.0185547
227883_at	32.3091	M	0.0561523
227884_at	89.4349	P	0.000244141
227885_at	12.9632	A	0.129639
227886_at	20.0508	A	0.432373
227887_at	52.5236	P	0.000732422
227888_at	21.1123	A	0.19458
227889_at	574.283	P	0.000244141
227890_at	30.3059	A	0.111572
227891_s_at	113.802	P	0.000244141
227892_at	89.4911	P	0.000244141
227893_at	39.5829	A	0.334473
